image_id,pred_path,psnr,ssim,inference_time_seconds
GOPR0384_11_00_000016,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000016.png,36.433674768843815,0.9777082204818726,1.2085603140294552
GOPR0384_11_00_000017,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000017.png,32.79523731829531,0.957028329372406,1.208621073514223
GOPR0384_11_00_000018,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000018.png,32.7224272448384,0.9575453996658325,1.2085715271532536
GOPR0384_11_00_000019,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000019.png,34.06703395546083,0.958950936794281,1.208941824734211
GOPR0384_11_00_000020,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000020.png,33.934404757125954,0.970294713973999,1.2087507247924805
GOPR0384_11_00_000021,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000021.png,35.84010190733247,0.9752531051635742,1.2088769115507603
GOPR0384_11_00_000022,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000022.png,35.49882436546572,0.9685896039009094,1.208885744214058
GOPR0384_11_00_000023,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000023.png,38.09703706299394,0.9840867519378662,1.208813801407814
GOPR0384_11_00_000024,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000024.png,36.82515502080092,0.9780941009521484,1.208883110433817
GOPR0384_11_00_000025,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000025.png,36.83371335174619,0.9792212843894958,1.20890187099576
GOPR0384_11_00_000026,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000026.png,35.77024026385412,0.9723200798034668,1.2087444104254246
GOPR0384_11_00_000027,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000027.png,36.14428125522022,0.9753076434135437,1.2088269218802452
GOPR0384_11_00_000028,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000028.png,34.993658398439116,0.967513382434845,1.2087853960692883
GOPR0384_11_00_000029,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000029.png,35.44159403071696,0.9720008373260498,1.20884545519948
GOPR0384_11_00_000030,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000030.png,37.87433662285841,0.9837821125984192,1.2088757045567036
GOPR0384_11_00_000031,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000031.png,38.48506105000443,0.9866877198219299,1.208960346877575
GOPR0384_11_00_000032,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000032.png,37.477501412083704,0.9821502566337585,1.2089133821427822
GOPR0384_11_00_000033,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000033.png,37.251420711695026,0.9810991883277893,1.2089116163551807
GOPR0384_11_00_000034,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000034.png,36.903707500615525,0.979189932346344,1.209202092140913
GOPR0384_11_00_000035,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000035.png,37.87317011769407,0.9840899705886841,1.2102236524224281
GOPR0384_11_00_000036,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000036.png,34.868089741648205,0.9729042053222656,1.2090229094028473
GOPR0384_11_00_000037,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000037.png,37.28945604822397,0.9824449419975281,1.208858672529459
GOPR0384_11_00_000038,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000038.png,36.90352988000533,0.9800761342048645,1.2105152867734432
GOPR0384_11_00_000039,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000039.png,38.38751538957338,0.986110270023346,1.209889706224203
GOPR0384_11_00_000040,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000040.png,36.4304172436061,0.9776613116264343,1.2089429125189781
GOPR0384_11_00_000041,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000041.png,36.93316014319353,0.9812915921211243,1.208996593952179
GOPR0384_11_00_000042,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000042.png,37.96060026166327,0.9854565262794495,1.2104252688586712
GOPR0384_11_00_000043,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000043.png,38.08463948208137,0.9851461052894592,1.2104965895414352
GOPR0384_11_00_000044,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000044.png,37.09653324958444,0.9812315702438354,1.2106334865093231
GOPR0384_11_00_000045,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000045.png,36.2329922691869,0.9764131307601929,1.210738893598318
GOPR0384_11_00_000046,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000046.png,36.054714990160974,0.979194164276123,1.2107422575354576
GOPR0384_11_00_000047,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000047.png,35.81876218845391,0.9797691702842712,1.2106521353125572
GOPR0384_11_00_000048,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000048.png,33.74277326272528,0.9735559225082397,1.2102705538272858
GOPR0384_11_00_000049,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000049.png,36.739927216963,0.9800806641578674,1.2104016952216625
GOPR0384_11_00_000050,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000050.png,37.013281848558336,0.9839467406272888,1.2104925215244293
GOPR0384_11_00_000051,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000051.png,37.157409780950836,0.9810817241668701,1.210597287863493
GOPR0384_11_00_000052,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000052.png,36.46305675306033,0.977975606918335,1.2105171233415604
GOPR0384_11_00_000053,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000053.png,35.34322568382435,0.9725542664527893,1.2105609253048897
GOPR0384_11_00_000054,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000054.png,36.517771995521635,0.9791200160980225,1.2103191763162613
GOPR0384_11_00_000055,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000055.png,35.73836981445047,0.9735499620437622,1.2102942615747452
GOPR0384_11_00_000056,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000056.png,36.55632326769504,0.9781544804573059,1.2102866545319557
GOPR0384_11_00_000057,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000057.png,36.05391900208495,0.9754152894020081,1.210309475660324
GOPR0384_11_00_000058,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000058.png,35.64890431558233,0.9765485525131226,1.210425216704607
GOPR0384_11_00_000059,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000059.png,34.01192776291052,0.9636629223823547,1.210329819470644
GOPR0384_11_00_000060,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000060.png,34.12966000451418,0.9720394015312195,1.2103465124964714
GOPR0384_11_00_000061,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000061.png,34.88009930902601,0.9663277864456177,1.2107293009757996
GOPR0384_11_00_000062,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000062.png,35.072611221285925,0.9723150134086609,1.21073142811656
GOPR0384_11_00_000063,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000063.png,34.94793690059054,0.9678472280502319,1.2098369747400284
GOPR0384_11_00_000064,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000064.png,35.430973941621495,0.9787501096725464,1.2107366062700748
GOPR0384_11_00_000065,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000065.png,35.50167221453619,0.9711524248123169,1.210527453571558
GOPR0384_11_00_000066,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000066.png,33.45378611513474,0.951668381690979,1.2108139395713806
GOPR0384_11_00_000067,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000067.png,36.06455827917639,0.9705899357795715,1.210703145712614
GOPR0384_11_00_000068,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000068.png,37.25570247260735,0.9769035577774048,1.2107908576726913
GOPR0384_11_00_000069,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000069.png,38.78608193903755,0.9858698844909668,1.210750039666891
GOPR0384_11_00_000070,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000070.png,36.63325935834352,0.9742370247840881,1.210659809410572
GOPR0384_11_00_000071,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000071.png,37.290194813946414,0.980664849281311,1.21074528247118
GOPR0384_11_00_000072,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000072.png,37.13713218501999,0.977037787437439,1.2109204940497875
GOPR0384_11_00_000073,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000073.png,36.80760820608941,0.977885365486145,1.2107165828347206
GOPR0384_11_00_000074,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000074.png,36.57694181563195,0.9751838445663452,1.210754495114088
GOPR0384_11_00_000075,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000075.png,38.21492094612604,0.9839210510253906,1.2107257954776287
GOPR0384_11_00_000076,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000076.png,35.57916943994911,0.9737561345100403,1.2108206525444984
GOPR0384_11_00_000077,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000077.png,35.65911182257713,0.9742957949638367,1.2108008153736591
GOPR0384_11_00_000078,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000078.png,36.058162092490406,0.9774715900421143,1.2106978558003902
GOPR0384_11_00_000079,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000079.png,34.93641645638531,0.9708442091941833,1.210721131414175
GOPR0384_11_00_000080,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000080.png,35.03380213829044,0.9692788124084473,1.2107124216854572
GOPR0384_11_00_000081,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000081.png,34.31840914206211,0.9682072997093201,1.2104160636663437
GOPR0384_11_00_000082,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000082.png,35.75362079141111,0.9745121598243713,1.2102776393294334
GOPR0384_11_00_000083,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000083.png,35.093770910337525,0.9692818522453308,1.210603702813387
GOPR0384_11_00_000084,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000084.png,34.30230290737731,0.9715436100959778,1.210597526282072
GOPR0384_11_00_000085,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000085.png,35.92005699260475,0.9738125801086426,1.210293397307396
GOPR0384_11_00_000086,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000086.png,26.633643079355988,0.911849856376648,1.2103583626449108
GOPR0384_11_00_000087,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000087.png,25.854446466976384,0.8956459760665894,1.210429847240448
GOPR0384_11_00_000088,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000088.png,30.027551610380463,0.9475963711738586,1.210613988339901
GOPR0384_11_00_000089,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000089.png,35.96901796885938,0.9772726893424988,1.2107336930930614
GOPR0384_11_00_000090,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000090.png,36.94678722893939,0.9824512600898743,1.2094502449035645
GOPR0384_11_00_000091,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000091.png,36.32655410652432,0.9780834317207336,1.2104201316833496
GOPR0384_11_00_000092,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000092.png,35.60620945068766,0.9722592830657959,1.2106052041053772
GOPR0384_11_00_000093,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000093.png,35.64763677961863,0.9773343205451965,1.210472233593464
GOPR0384_11_00_000094,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000094.png,36.676120454354695,0.980121910572052,1.2107712589204311
GOPR0384_11_00_000095,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000095.png,34.526661059979524,0.9682456254959106,1.2107653468847275
GOPR0384_11_00_000096,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000096.png,36.70366772504448,0.9787130951881409,1.2107348553836346
GOPR0384_11_00_000097,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000097.png,36.27490848957333,0.9774481058120728,1.2107157222926617
GOPR0384_11_00_000098,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000098.png,36.399989374882644,0.9789337515830994,1.2106156013906002
GOPR0384_11_00_000099,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000099.png,36.67627283141242,0.9808561205863953,1.210566472262144
GOPR0384_11_00_000100,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_00_000100.png,35.90408608058483,0.9752780199050903,1.2107904963195324
GOPR0384_11_05_004001,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004001.png,33.86628605677794,0.9689303040504456,1.210479635745287
GOPR0384_11_05_004002,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004002.png,33.28647307305778,0.9677953124046326,1.210796531289816
GOPR0384_11_05_004003,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004003.png,32.77754477959799,0.9633544087409973,1.2108473517000675
GOPR0384_11_05_004004,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004004.png,34.006404864943185,0.9675303101539612,1.2108886912465096
GOPR0384_11_05_004005,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004005.png,33.87198127360407,0.9696193337440491,1.2100083380937576
GOPR0384_11_05_004006,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004006.png,33.31803081351006,0.9693455100059509,1.2103817760944366
GOPR0384_11_05_004007,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004007.png,32.19044668311566,0.9699409604072571,1.2103630602359772
GOPR0384_11_05_004008,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004008.png,35.063784335237656,0.9784456491470337,1.2106852419674397
GOPR0384_11_05_004009,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004009.png,35.34732206964817,0.9787613749504089,1.2104511559009552
GOPR0384_11_05_004010,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004010.png,35.34666516037486,0.9782945513725281,1.210348829627037
GOPR0384_11_05_004011,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004011.png,35.41227070096716,0.9765722751617432,1.2105191722512245
GOPR0384_11_05_004012,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004012.png,35.26836732101841,0.9783758521080017,1.2107940912246704
GOPR0384_11_05_004013,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004013.png,36.161785952493545,0.9810843467712402,1.210651308298111
GOPR0384_11_05_004014,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004014.png,35.30755761020457,0.9803304672241211,1.2105135545134544
GOPR0384_11_05_004015,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004015.png,35.47023784844913,0.9782798290252686,1.210736770182848
GOPR0384_11_05_004016,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004016.png,36.39552678079077,0.9817509651184082,1.2107845917344093
GOPR0384_11_05_004017,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004017.png,35.781334530726156,0.9803036451339722,1.2108287811279297
GOPR0384_11_05_004018,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004018.png,35.55080429209959,0.9797824621200562,1.2099923938512802
GOPR0384_11_05_004019,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004019.png,34.77030197788286,0.9791616201400757,1.21104446798563
GOPR0384_11_05_004020,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004020.png,35.4636186180999,0.9803527593612671,1.210352223366499
GOPR0384_11_05_004021,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004021.png,35.44399774451775,0.9812053442001343,1.2105791680514812
GOPR0384_11_05_004022,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004022.png,35.67589122492543,0.9803076386451721,1.209363542497158
GOPR0384_11_05_004023,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004023.png,34.844660269988374,0.9759056568145752,1.2103233747184277
GOPR0384_11_05_004024,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004024.png,34.31456580571979,0.9772269129753113,1.2106850929558277
GOPR0384_11_05_004025,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004025.png,35.078749758329174,0.9781474471092224,1.2106748074293137
GOPR0384_11_05_004026,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004026.png,34.509947964232396,0.975288450717926,1.2108240872621536
GOPR0384_11_05_004027,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004027.png,34.57184505009718,0.9762257933616638,1.2106232456862926
GOPR0384_11_05_004028,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004028.png,35.49067797631147,0.9801613092422485,1.2106966972351074
GOPR0384_11_05_004029,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004029.png,34.93699457299664,0.9782946109771729,1.210795309394598
GOPR0384_11_05_004030,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004030.png,34.63144798451225,0.9752242565155029,1.2099963165819645
GOPR0384_11_05_004031,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004031.png,34.47480701117466,0.9785020351409912,1.2105406560003757
GOPR0384_11_05_004032,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004032.png,34.95141469130561,0.978148877620697,1.2105094529688358
GOPR0384_11_05_004033,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004033.png,34.69803513315379,0.9767352938652039,1.2103965654969215
GOPR0384_11_05_004034,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004034.png,34.76434820269462,0.9753186702728271,1.2105807550251484
GOPR0384_11_05_004035,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004035.png,35.4018115664943,0.9811018705368042,1.2104791551828384
GOPR0384_11_05_004036,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004036.png,34.32013268919786,0.9799507856369019,1.2104742899537086
GOPR0384_11_05_004037,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004037.png,34.44815440797158,0.9737253785133362,1.210447270423174
GOPR0384_11_05_004038,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004038.png,34.243233512639776,0.973666250705719,1.2107522524893284
GOPR0384_11_05_004039,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004039.png,34.476346000208686,0.976496696472168,1.2106186300516129
GOPR0384_11_05_004040,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004040.png,34.19112172421353,0.9735845327377319,1.2107720859348774
GOPR0384_11_05_004041,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004041.png,33.21024386984996,0.9696806073188782,1.2106953896582127
GOPR0384_11_05_004042,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004042.png,33.65094522543365,0.9739495515823364,1.2107338532805443
GOPR0384_11_05_004043,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004043.png,33.925600652344684,0.9741939902305603,1.2108402140438557
GOPR0384_11_05_004044,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004044.png,33.95031567921336,0.9715296030044556,1.2107232250273228
GOPR0384_11_05_004045,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004045.png,33.41291935318694,0.9692404270172119,1.2098781242966652
GOPR0384_11_05_004046,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004046.png,33.08779286001863,0.9717753529548645,1.2103616669774055
GOPR0384_11_05_004047,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004047.png,34.67781489051148,0.9760167002677917,1.2106423005461693
GOPR0384_11_05_004048,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004048.png,33.65917196409597,0.9756615161895752,1.2105353400111198
GOPR0384_11_05_004049,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004049.png,35.03384009331358,0.9775571227073669,1.209338903427124
GOPR0384_11_05_004050,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004050.png,35.26660263055052,0.9777407050132751,1.2104198336601257
GOPR0384_11_05_004051,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004051.png,34.84486355749203,0.9777940511703491,1.21048653870821
GOPR0384_11_05_004052,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004052.png,34.73484631325826,0.9759321808815002,1.2107005454599857
GOPR0384_11_05_004053,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004053.png,34.34812198367747,0.9779940843582153,1.2105922624468803
GOPR0384_11_05_004054,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004054.png,35.00364902967479,0.9781271815299988,1.2108301632106304
GOPR0384_11_05_004055,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004055.png,33.73105434056691,0.9722643494606018,1.2107520624995232
GOPR0384_11_05_004056,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004056.png,35.18246994093376,0.9778467416763306,1.210554875433445
GOPR0384_11_05_004057,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004057.png,35.27422450994117,0.9810516238212585,1.2107367478311062
GOPR0384_11_05_004058,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004058.png,35.390910459051625,0.9826539158821106,1.210637405514717
GOPR0384_11_05_004059,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004059.png,35.66911728623807,0.9810630083084106,1.2107793800532818
GOPR0384_11_05_004060,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004060.png,34.55019640845257,0.9771620035171509,1.2098806463181973
GOPR0384_11_05_004061,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004061.png,35.36092665903129,0.9808914065361023,1.2103781327605247
GOPR0384_11_05_004062,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004062.png,35.50744289447488,0.9803436994552612,1.2105758972465992
GOPR0384_11_05_004063,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004063.png,34.81263914957105,0.9761749505996704,1.2106125988066196
GOPR0384_11_05_004064,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004064.png,32.79154783797061,0.9632678627967834,1.2105174697935581
GOPR0384_11_05_004065,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004065.png,33.43867000511474,0.9746759533882141,1.2103513702750206
GOPR0384_11_05_004066,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004066.png,34.30283162917555,0.9732106924057007,1.2103413678705692
GOPR0384_11_05_004067,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004067.png,35.25193087500888,0.9787266850471497,1.2104118652641773
GOPR0384_11_05_004068,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004068.png,34.60251873329155,0.978865385055542,1.21029794216156
GOPR0384_11_05_004069,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004069.png,35.2532257504575,0.9816833138465881,1.2105338051915169
GOPR0384_11_05_004070,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004070.png,33.67166544723772,0.9756039977073669,1.210717111825943
GOPR0384_11_05_004071,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004071.png,32.862951822008945,0.9623470306396484,1.2106114476919174
GOPR0384_11_05_004072,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004072.png,34.84848208941048,0.977262556552887,1.2098146080970764
GOPR0384_11_05_004073,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004073.png,33.511996587629724,0.9684873819351196,1.20975024625659
GOPR0384_11_05_004074,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004074.png,33.41805414165464,0.9699659943580627,1.209850288927555
GOPR0384_11_05_004075,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004075.png,33.470108925056245,0.9676943421363831,1.2099249474704266
GOPR0384_11_05_004076,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004076.png,34.16417604158319,0.9750808477401733,1.2097777053713799
GOPR0384_11_05_004077,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004077.png,32.3297775297832,0.9728705286979675,1.2103785425424576
GOPR0384_11_05_004078,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004078.png,34.40666840045556,0.973719596862793,1.2105753161013126
GOPR0384_11_05_004079,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004079.png,33.8033974228743,0.9711595773696899,1.210494440048933
GOPR0384_11_05_004080,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004080.png,33.43510741769635,0.9738878011703491,1.2105937711894512
GOPR0384_11_05_004081,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004081.png,23.07428817744128,0.8558384776115417,1.2105624116957188
GOPR0384_11_05_004082,/home/xuanqi/nafnet-vm-course-project/results/tta/images/GOPR0384_11_05_004082.png,31.444205508739593,0.9606238007545471,1.2103647030889988
